genres,artists,acousticness,danceability,duration_ms,energy,liveness,speechiness,valence,popularity
"['bubblegum dance', 'eurodance', 'europop', 'hip house']",Scatman John,6,67,218.17767,87,18,4,81,5867
['jangle pop'],School Of Fish,0,52,312.355,62,63,3,46,4600
"['dance pop', 'electropop', 'europop', 'pop rock']",Scissor Sisters,10,74,238.87217,86,21,5,86,5433
"['bubblegum pop', 'folk rock']",Scott McKenzie,39,52,186.0865,48,14,3,52,4200
"['art pop', 'art rock', 'baroque pop', 'dance rock', 'experimental', 'experimental rock', 'freak folk', 'melancholia', 'post-punk', 'singer-songwriter']",Scott Walker,65,36,186.77812,32,21,4,46,3080
['social media pop'],Scotty Sire,7,75,177.5525,74,13,14,54,5900
"['dance pop', 'modern rock', 'neo mellow', 'pop dance', 'pop rock']",Scouting For Girls,6,50,223.813,86,5,6,63,5400
"['chicago punk', 'melodic hardcore', 'orgcore', 'power-pop punk', 'punk', 'ska punk', 'skate punk']",Screeching Weasel,3,40,151.17325,95,25,6,65,3600
"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",Scritti Politti,11,73,275.5835,64,17,5,69,3675
"['indie pop', 'la indie', 'shimmer pop', 'stomp and holler']",Sea Wolf,39,63,214.24,63,10,3,62,4750
"['contemporary country', 'country pop']",Seaforth,17,61,169.155,62,14,7,88,6700
"['folk-pop', 'indie anthem-folk', 'modern alternative rock', 'modern rock']",Seafret,19,45,223.13767,51,11,3,19,6733
"['alternative emo', 'anthem emo', 'melodic hardcore', 'pop punk']",Seahaven,89,75,249.723,4,17,4,28,4400
"['adult standards', 'album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",Seals and Crofts,45,52,228.26713,47,14,3,47,3552
['pop rap'],Sean Garrett,3,60,197.307,69,38,52,69,4700
"['dance pop', 'miami hip hop', 'pop', 'pop dance', 'post-teen pop', 'urban contemporary']",Sean Kingston,11,75,222.44383,75,27,7,76,6000
"['dance pop', 'dancehall', 'pop dance', 'pop rap']",Sean Paul,15,75,226.98027,74,19,18,72,5905
"['contemporary country', 'country pop']",Sean Stemaly,42,53,183.92,84,36,4,81,6700
"['alternative pop', 'emo', 'emo punk', 'grunge', 'post-hardcore']",Seaweed,0,21,163.067,95,8,6,47,4000
"['alternative pop', 'alternative rock', 'gbvfi', 'indie rock', 'lo-fi', 'post-hardcore', 'power pop', 'western mass indie']",Sebadoh,22,43,274.66,89,14,6,47,3750
"['big room', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",Sebastian Ingrosso,4,51,191.496,79,19,5,36,6200
"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Sebastian Yatra,17,67,222.05305,72,16,7,55,1685
"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Sech,22,76,238.13338,67,13,17,66,7772
"['neo mellow', 'piano rock', 'pixie', 'pop punk', 'pop rock']",Secondhand Serenade,54,46,196.25675,38,9,3,37,5900
"['bow pop', 'neoclassical darkwave', 'new age', 'operatic pop']",Secret Garden,90,19,215.22942,25,11,4,10,5116
"['hopebeat', 'indie poptimism']",Secret Weapon,0,68,446.46,73,10,9,85,3200
"['melodic metalcore', 'metalcore', 'pop punk', 'post-post-hardcore', 'post-screamo', 'screamo']",Secrets,0,53,228.653,93,15,5,61,4700
"['dance pop', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'swedish pop', 'tropical house']",Seeb,9,51,204.9625,78,30,15,48,6925
"['pop dance', 'swedish electropop', 'swedish pop', 'swedish soul']",Seinabo Sey,64,50,232.66633,34,11,6,48,6000
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Selena,27,62,237.08876,61,22,6,71,4727
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Selena Gomez,12,68,200.04488,69,17,10,53,6165
"['dance pop', 'electropop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'viral pop']",Selena Gomez & The Scene,6,66,196.74843,83,17,7,70,6171
['latin pop'],Selena y los Dinos,32,59,185.68325,70,12,4,93,4950
"['classic turkish pop', 'turkish jazz']",Semiramis Pekkan,73,31,238.654,61,75,8,45,5100
"['alternative rock', 'pop rock']",Semisonic,8,49,261.7386,79,14,3,43,5200
"['dembow', 'dominican pop', 'rap dominicano']",Sensato,12,87,249.8,69,10,19,88,6200
"['emo', 'pop punk', 'post-hardcore', 'screamo']",Senses Fail,0,43,198.09691,92,26,12,42,4636
"['dance pop', 'latin', 'latin pop', 'mexican pop', 'rock en espanol']",Sentidos Opuestos,26,79,249.3226,77,10,4,73,5500
"['dance pop', 'electropop', 'eurodance', 'europop', 'pop dance', 'swedish electropop', 'swedish pop']",September,0,78,209.9735,88,6,3,96,4850
"['classic venezuelan pop', 'cuatro venezolano', 'folklore venezolano', 'venezuelan rock']",Serenata Guayanesa,73,77,186.667,49,20,4,96,2600
"['chanson', 'french pop', 'french rock']",Serge Gainsbourg,42,57,170.45701,42,17,7,62,3341
"['chanson', 'french pop', 'ye ye']",Serge Lama,74,40,248.133,28,34,4,13,3100
"['chanson', 'french pop']",Serge Reggiani,62,44,175.846,41,23,4,51,4750
"['latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock']",Sergio Dalma,18,53,263.047,58,20,3,45,4800
"['pop romantico', 'rock nacional']",Sergio Denis,81,21,241.253,50,16,4,33,4500
"[""canzone d'autore"", 'classic italian pop']",Sergio Endrigo,91,29,214.4,32,11,3,37,2800
['pop romantico'],Sergio Facheli,40,72,219.56,76,13,3,62,3550
"['dominican pop', 'latin', 'latin pop', 'merengue', 'tropical']",Sergio Vargas,47,70,290.5318,74,16,4,86,4373
"['pop reggaeton', 'salsa venezolana']",Servando & Florentino,55,67,291.627,86,12,5,75,5000
"['electropowerpop', 'modern rock', 'otacore', 'pixie', 'pop punk', 'rock']",Set It Off,2,51,197.37037,90,20,10,60,5889
"['contemporary country', 'country pop']",Seth Ennis,43,63,201.28167,58,16,4,51,5667
"['dubstep', 'edm', 'electro house', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive trance']",Seven Lions,12,51,241.8345,72,13,4,35,6100
"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']",Seven Mary Three,1,51,249.8765,71,22,4,35,4925
"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'trap queen', 'urban contemporary']",Sevyn Streeter,2,66,281.307,57,15,4,20,6350
['turkish pop'],Sezen Aksu,44,45,258.7345,67,20,8,50,5650
"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Shaan,25,73,294.5425,69,13,9,76,5725
"['tajik pop', 'uzbek pop']",Shabnam,99,79,209.717,34,19,9,85,0
['pop rap'],Shaboozey,1,73,171.467,73,9,21,89,6900
"['arabic hip hop', 'middle east hip hop', 'palestinian pop']",Shadia,78,35,493.796,61,54,3,51,0
"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",Shafqat Amanat Ali,30,63,382.973,63,9,4,52,6000
"['dance pop', 'reggae fusion']",Shaggy,18,83,237.85324,70,23,18,71,5168
"['afghan pop', 'classic persian pop', 'persian pop']",Shahram Shabpareh,27,86,357.59,50,5,17,83,3000
"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Shai,48,55,264.60623,36,18,4,39,4200
['spanish pop rock'],Shaila,100,73,165.384,2,12,39,70,0
['spanish pop rock'],Shaila Dúrcal,48,49,211.76,30,29,3,48,5300
"['candy pop', 'new wave pop']",Shakespears Sister,50,30,227.267,49,6,5,18,5500
"['classic uk pop', 'new wave pop', 'rock-and-roll', 'rockabilly', 'soft rock']",Shakin' Stevens,15,64,195.94,92,22,3,97,6050
"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Shakira,22,72,217.36444,68,15,5,62,6067
"['grime', 'pop dance', 'uk hip hop']",Shakka,30,59,218,89,14,13,63,5700
"['electropop', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul']",Shallou,45,63,237.10533,53,11,10,27,5700
"['classic israeli pop', 'israeli pop', 'israeli rock', 'israeli singer-songwriter']",Shalom Hanoch,51,62,343.66467,51,11,3,38,3933
"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']",Shamshad Begum,95,60,196.1085,31,22,18,72,80
"['afghan pop', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Shandi,33,78,208.6065,69,4,8,78,3900
['pop edm'],Shane 54,7,61,238.98033,71,11,3,52,1933
"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",Shania Twain,26,64,227.36002,66,21,4,68,5068
"['hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Shanice,34,63,258.2052,57,13,7,47,4700
"['deep indian pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi', 'tamil pop']",Shankar,99,57,194.8134,29,17,12,60,0
"['deep indian pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi', 'tamil pop']",Shankar Mahadevan,23,67,316.63845,60,8,9,53,4809
"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Shankar-Ehsaan-Loy,17,71,351.6078,74,14,7,56,5740
"['indie folk', 'pop folk']",Shannon Lay,96,55,242,13,11,3,44,6200
"['desi pop', 'filmi', 'modern bollywood', 'tollywood']",Sharma,98,64,207.401,20,17,23,42,0
"['art pop', 'chamber pop', 'chamber psych', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'new jersey indie', 'stomp and holler']",Sharon Van Etten,15,59,261.19325,58,18,4,35,5825
['bubblegum pop'],Shaun Cassidy,12,66,188.49333,72,18,3,94,3400
"['canadian electronic', 'pop edm']",Shaun Frank,0,65,176.25,92,6,7,27,0
"['austin singer-songwriter', 'ectofolk', 'folk', 'folk rock', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",Shawn Colvin,55,53,271.48325,33,27,3,35,3900
"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",Shawn Mendes,31,62,200.85502,61,12,8,54,6752
['pop rock'],Shawn Mullins,3,59,330.13367,77,24,5,55,5033
['social media pop'],Shawn Wasabi,55,79,175.266,94,64,6,40,5800
"['chicago rap', 'hip pop', 'pop rap']",Shawnna,15,79,255.11558,78,16,25,80,4617
"['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Shawty Lo,4,56,263.808,71,39,21,52,4640
"['alternative r&b', 'canadian contemporary r&b', 'canadian pop', 'chill r&b', 'indie r&b', 'indie soul', 'montreal indie']",Shay Lia,20,84,218.2,53,28,13,61,6700
['indie pop'],She & Him,79,50,167.14486,27,18,6,33,4400
"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']",Sheena Easton,59,58,221.07581,47,19,6,55,4563
"['j-pop', 'j-poprock', 'j-rock']",Sheena Ringo,11,43,235.867,92,11,12,66,6100
"['folk', 'lilith', 'new wave pop']",Shelby Lynne,88,36,257.0535,21,10,5,17,200
"['pop rap', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']",Shelley FKA DRAM,35,78,213.077,43,9,13,38,6000
['brill building pop'],Shelley Fabares,82,51,136.344,43,30,3,70,2060
['classic country pop'],Shelly West,41,60,183.8535,46,15,5,61,5150
"['swamp blues', 'swamp pop']",Shelton Dunaway,77,49,153.33,39,22,3,69,1200
"['australian indie', 'australian pop', 'folk-pop', 'pop rock']",Sheppard,46,71,218.228,78,12,8,46,6400
"['folk', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",Sheryl Crow,22,61,255.52108,61,17,4,60,4685
"['desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",Shilpa Rao,39,38,333.584,63,9,4,72,6200
['korean pop'],Shin Seung Hun,83,55,288.9795,26,13,3,16,4100
"['alternative dance', 'dance-punk', 'electronic rock', 'electropop', 'indietronica']",Shiny Toy Guns,4,60,245.511,79,31,4,50,4233
"['adult standards', 'classic uk pop', 'easy listening', 'lounge', 'vocal jazz']",Shirley Bassey,60,40,197.79918,43,19,5,41,3888
"['c-pop', 'cantopop', 'classic cantopop']",Shirley Kwan,64,54,201.7665,29,13,3,34,4150
"['j-pop', 'japanese city pop']",Shizuka Kudo,20,66,250.11133,83,22,4,78,3567
"['classic rock', 'folk rock', 'nederpop', 'psychedelic rock']",Shocking Blue,23,53,200.49607,72,15,7,73,3853
"['chill pop', 'chill r&b', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'tropical house']",Shoffy,44,80,191.935,45,13,7,66,6700
"['anime', 'anime rock', 'anime score', 'j-pop', 'j-poprock', 'otacore']",Shoko Nakagawa,0,40,251.64,97,34,13,50,5600
"['j-punk', 'japanese garage rock', 'japanese girl punk', 'japanese pop punk', 'japanese punk rock']",Shonen Knife,5,52,235.44,91,41,4,66,3900
"['ccm', 'christian hip hop', 'christian pop']",Shonlock,5,67,235.733,86,34,6,77,4700
"['barbadian pop', 'dance pop', 'post-teen pop']",Shontelle,20,64,230.6465,64,21,4,45,6500
"['atl hip hop', 'dirty south rap', 'pop rap', 'southern hip hop']",Shop Boyz,1,62,251.904,70,46,6,69,5200
"['classic uk pop', 'glam rock']",Showaddywaddy,40,52,192.387,84,11,11,82,4800
"['big room', 'classic hardstyle', 'deep big room', 'edm', 'electro house', 'euphoric hardstyle', 'pop dance', 'progressive electro house']",Showtek,0,63,242.8882,94,19,8,34,5660
"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Shreya Ghoshal,48,53,250.77838,52,20,7,49,4785
"['dance rock', 'new romantic', 'new wave', 'synthpop', 'uk post-punk']",Shriekback,25,57,297.117,54,46,4,63,3150
"['afrobeat', 'afropop', 'classic soul', 'funk', 'indie soul', 'psychedelic soul', 'soul', 'southern soul', 'world']",Shuggie Otis,40,52,304.6729,45,18,5,69,3429
"['indie pop rap', 'pop rap']",Shwayze,17,79,222.96625,62,13,15,62,4900
"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'jewish hip hop', 'rap', 'southern hip hop']",Shyne,7,76,245.5335,72,11,28,70,4350
"['easy listening', 'exotica', 'jazz trombone', 'lounge', 'space age pop']",Si Zentner,67,53,149.4445,27,8,4,49,1050
"['alternative r&b', 'hip hop', 'indie r&b', 'indie soul', 'la pop', 'rap', 'underground hip hop']",SiR,11,68,195.61483,54,26,19,57,6225
"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",Sia,13,53,237.35251,70,17,8,38,6519
"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Side A,59,54,258.04067,43,13,3,19,5617
"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'christian pop', 'worship']",Sidewalk Prophets,24,43,239.7624,63,11,3,33,5240
"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",Sigala,11,69,210.679,83,11,5,60,7450
"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance', 'uk dnb']",Sigma,0,52,189.667,91,20,4,23,4900
"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",Sigur Rós,44,20,430.7365,42,16,4,11,4742
"['emo rap', 'pop rap', 'rap', 'sad rap']",Sik World,34,82,206.595,59,11,13,23,6350
"['mainland chinese pop', 'mandopop']",Silence Wang,68,70,235.201,59,10,4,42,6300
['synthpop'],Silicon Teens,55,70,173.8,50,11,7,87,2000
"['atl hip hop', 'boy band', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Silk,16,65,294.06663,53,11,4,47,4613
"['dirty south rap', 'gangster rap', 'new orleans rap', 'pop rap', 'southern hip hop', 'trap', 'wrestling']",Silkk The Shocker,6,79,289.26014,66,29,28,54,3829
"['canadian post-hardcore', 'canadian rock', 'emo', 'metalcore', 'pop punk', 'post-hardcore', 'screamo']",Silver,26,57,211.6,76,15,3,84,4600
"['alternative metal', 'alternative rock', 'australian alternative rock', 'australian psych', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock']",Silverchair,4,37,251.7865,72,11,4,38,5058
"['canadian post-hardcore', 'canadian rock', 'emo', 'metalcore', 'pop punk', 'post-hardcore', 'screamo']",Silverstein,6,47,230.28178,78,20,6,33,4835
"['alternative metal', 'alternative rock', 'dance-punk', 'indie pop', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",Silversun Pickups,4,53,300.31264,79,19,4,42,4882
"['otacore', 'post-teen pop']",Simon Curtis,14,65,223.0075,79,23,8,47,5750
"['gospel italiano', 'italian adult pop']",Simone Cristicchi,98,67,69.813,44,19,74,80,100
"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",Simple Minds,8,55,306.56813,83,22,4,63,4439
"['canadian pop punk', 'canadian punk', 'canadian rock', 'pop punk']",Simple Plan,6,46,213.76817,84,15,6,50,5147
"['british soul', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']",Simply Red,32,70,268.40819,66,13,3,66,4862
"['classic venezuelan pop', 'musica llanera']",Simón Díaz,85,49,194.49888,36,16,4,66,3929
"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",Sin Bandera,66,61,234.77325,42,14,3,40,6283
"['alternative r&b', 'gauze pop', 'indie r&b', 'indie soul', 'r&b', 'uk contemporary r&b']",Sinead Harnett,16,41,232.878,40,55,11,33,5800
['neon pop punk'],Single File,0,55,181.787,94,28,6,49,4100
"['folk', 'lilith', 'new wave pop', 'pop rock']",Sinéad O'Connor,46,47,282.61593,37,15,4,30,4249
"['art rock', 'dance rock', 'gothic rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'uk post-punk']",Siouxsie and the Banshees,12,47,251.53162,76,22,6,42,3588
['indie pop'],Sir Chloe,24,43,187.3035,45,13,3,23,7100
"['electropop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'shimmer pop']",Sir Sly,1,75,229.242,70,12,4,60,6000
"['dance pop', 'hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",Sisqo,11,68,259.19229,67,17,14,60,5036
"['acoustic pop', 'neo mellow', 'pop rock']",Sister Hazel,3,49,258.1256,70,15,4,53,4760
"['dance pop', 'disco', 'disco house', 'funk', 'philly soul', 'post-disco', 'quiet storm', 'soul']",Sister Sledge,15,73,317.90673,81,14,6,84,4958
"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",Six,13,78,321.9646,49,19,16,49,6260
"['lilith', 'neo mellow', 'pop rock']",Sixpence None The Richer,20,52,199.4292,66,9,3,43,5820
"['indie pop', 'indie poptimism']",Sjowgren,31,61,225.667,73,5,4,33,5800
"['brill building pop', 'nashville sound']",Skeeter Davis,77,50,149.55707,29,19,3,60,3000
"['indie pop rap', 'pop rap', 'rap', 'underground hip hop']",Skizzy Mars,7,74,200.91522,67,29,7,54,5500
"['british alternative rock', 'pop rock']",Skunk Anansie,9,56,207.36,54,16,3,31,3300
"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'la indie', 'metropopolis', 'neo-synthpop', 'pop']",Sky Ferreira,5,67,249.907,79,5,4,60,5300
"['electropop', 'piano rock', 'viral pop']",Skylar Grey,26,57,239.10233,74,21,20,28,6350
"['album rock', 'art rock', 'blues rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",Slade,12,48,244.87456,77,15,6,55,4767
"['alternative pop', 'alternative rock', 'anti-folk', 'art pop', 'indie punk', 'indie rock', 'lilith', 'olympia wa indie', 'riot grrrl']",Sleater-Kinney,9,41,174.76325,86,13,5,50,4150
"['ambient worship', 'chamber pop', 'dreamo', 'pop']",Sleeping At Last,84,40,242.88735,24,15,4,24,6025
"['pop emo', 'pop punk']",Sleeping With Sirens,9,47,220.54159,82,28,11,42,5418
"['alternative dance', 'art pop', 'brooklyn indie', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop']",Sleigh Bells,3,52,203.67967,78,9,7,52,4600
"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Slim Thug,6,77,270.2011,78,21,22,64,4760
"['electropop', 'pop']",Sloan,5,53,220.728,76,21,4,66,4300
"['chillwave', 'electropop', 'future bass', 'gauze pop', 'indie dream pop', 'vapor soul', 'vapor twitch']",Slow Magic,8,61,286.222,67,6,5,27,5400
"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze', 'reading indie', 'shoegaze']",Slowdive,26,28,265.13659,50,13,4,21,4050
"['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'nu gaze', 'shimmer pop', 'vapor soul']",Small Black,1,51,231.68,88,26,4,37,4600
"['art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']",Small Faces,28,49,179.1829,71,20,6,57,3380
